policy,K,direction,seed,f1_in_domain,benign_f1_in_domain,macro_f1_in_domain,acc_in_domain,sensitivity_in_domain,fpr_in_domain,precision_in_domain,specificity_in_domain,balanced_acc_in_domain,mcc_in_domain,f1_cross_domain,benign_f1_cross_domain,macro_f1_cross_domain,acc_cross_domain,sensitivity_cross_domain,fpr_cross_domain,precision_cross_domain,specificity_cross_domain,balanced_acc_cross_domain,mcc_cross_domain,f1_cross_covariate,benign_f1_cross_covariate,macro_f1_cross_covariate,acc_cross_covariate,sensitivity_cross_covariate,fpr_cross_covariate,precision_cross_covariate,specificity_cross_covariate,balanced_acc_cross_covariate,mcc_cross_covariate,f1_indomain_other_scaler,benign_f1_indomain_other_scaler,macro_f1_indomain_other_scaler,acc_indomain_other_scaler,sensitivity_indomain_other_scaler,fpr_indomain_other_scaler,precision_indomain_other_scaler,specificity_indomain_other_scaler,balanced_acc_indomain_other_scaler,mcc_indomain_other_scaler,gen_gap_f1,gen_gap_f1_covariate,gen_gap_macro_f1,gen_gap_macro_f1_covariate
axis1_stable,10,2018->2017,42,0.9251822849253603,0.8394632187587995,0.8823227518420799,0.8979327325721839,0.9100510856360772,0.12948,0.940825157260298,0.87052,0.8902855428180385,0.765832003999113,1.9784154870364324e-05,0.8318235735473449,0.41592167885110765,0.712070978951266,9.892175289346128e-06,0.0,1.0,1.0,0.5000049460876447,0.0026540389653588363,0.2217332371010615,0.750576859065855,0.4861550480834583,0.622225070494745,0.18690275991690572,0.201748,0.2725187866899367,0.798252,0.49257737995845285,-0.016885296744617976,2.12191460354678e-05,0.46925665053987975,0.2346389348429576,0.30655985560151117,1.0609685581967778e-05,0.0,1.0,1.0,0.5000053048427909,0.0018034548929450407,0.9251625007704899,0.7034490478242987,0.4664010729909722,0.3961677037586216
axis1_stable,10,2018->2017,43,0.9251806217450784,0.839458742208233,0.8823196819766557,0.8979302801521972,0.9100510856360772,0.129488,0.9408217174717791,0.870512,0.8902815428180386,0.7658256073405831,0.0,0.8318221896887321,0.41591109484436606,0.7120681306787433,0.0,0.0,0.0,1.0,0.5,0.0,0.22309365126816372,0.7506654702311416,0.48687956074965266,0.6224871115668347,0.1882480957562568,0.201924,0.27376961919696163,0.798076,0.4931620478781284,-0.0155400801558323,0.0,0.46925400813311047,0.23462700406655523,0.30655249834155096,0.0,0.0,0.0,1.0,0.5,0.0,0.9251806217450784,0.7020869704769147,0.4664085871322896,0.395440121227003
axis1_stable,10,2018->2017,44,0.9251795211510926,0.8394577424450191,0.8823186317980558,0.8979290539422038,0.9100475490742165,0.129484,0.9408232210039085,0.870516,0.8902817745371082,0.7658238836153681,1.9784154870364324e-05,0.8318235735473449,0.41592167885110765,0.712070978951266,9.892175289346128e-06,0.0,1.0,1.0,0.5000049460876447,0.0026540389653588363,0.22322612440303674,0.7510070824886127,0.48711660344582475,0.622894414537583,0.1881887427045207,0.201328,0.27429494203817983,0.798672,0.49343037135226037,-0.014942844261446297,2.12191460354678e-05,0.46925665053987975,0.2346389348429576,0.30655985560151117,1.0609685581967778e-05,0.0,1.0,1.0,0.5000053048427909,0.0018034548929450407,0.9251597369962222,0.7019533967480558,0.46639695294694816,0.39520202835223106
axis1_stable,10,2018->2017,45,0.9251814533344719,0.8394609804878331,0.8823212169111525,0.8979315063621905,0.9100510856360772,0.129484,0.9408234373628945,0.870516,0.8902835428180386,0.7658288056699293,0.0,0.8318221896887321,0.41591109484436606,0.7120681306787433,0.0,0.0,0.0,1.0,0.5,0.0,0.22321234896495928,0.7507576085341239,0.4869849787495416,0.6226067390127887,0.18831734098328223,0.201784,0.2739806859231754,0.798216,0.49326667049164113,-0.015304634509002811,0.0,0.46925400813311047,0.23462700406655523,0.30655249834155096,0.0,0.0,0.0,1.0,0.5,0.0,0.9251814533344719,0.7019691043695127,0.46641012206678645,0.3953362381616109
axis1_stable,10,2018->2017,46,0.9251824194235564,0.8394625995186077,0.882322509471082,0.8979327325721839,0.9100528539170075,0.129484,0.9408235455417943,0.870516,0.8902844269585037,0.7658312667130645,0.0,0.8318221896887321,0.41591109484436606,0.7120681306787433,0.0,0.0,0.0,1.0,0.5,0.0,0.22320585803985485,0.7507632460577377,0.48698455204879626,0.6226124355578342,0.18830744880799288,0.201772,0.27398206652369783,0.798228,0.49326772440399647,-0.01530257080021039,0.0,0.46925400813311047,0.23462700406655523,0.30655249834155096,0.0,0.0,0.0,1.0,0.5,0.0,0.9251824194235564,0.7019765613837016,0.466411414626716,0.3953379574222858
axis2_stable,10,2017->2018,42,0.9934998154754582,0.9973524666553096,0.995426141065384,0.9962374319974935,0.9986348798100703,0.004732,0.9884172908405542,0.995268,0.9969514399050352,0.99087832477701,0.14244960183195893,0.47159218148344123,0.3070208916577001,0.3461039016775779,0.07831893068515582,0.048144,0.7863191719779147,0.951856,0.5150874653425779,0.05486633611030614,0.055713956643034475,0.47040652569386693,0.2630602411684507,0.32139944894122896,0.028868954468534325,0.016872,0.7946845794392523,0.983128,0.5059984772342672,0.03529763419878276,0.8535189247799884,0.9423590232092003,0.8979389739945943,0.9172719245777436,0.8370758729844693,0.0503,0.8706209167138227,0.9497,0.8933879364922346,0.7962071988635817,0.8510502136434992,0.9377858588324237,0.6884052494076839,0.7323658998969332
axis2_stable,10,2017->2018,43,0.9945721237673992,0.9977922645115536,0.9961821941394764,0.9968612036799681,0.9987338015629637,0.003896,0.9904449850886831,0.996104,0.9974189007814818,0.9923814916974569,0.14188596665107317,0.4591053709528936,0.3004956688019834,0.3364597600797527,0.07910758398008208,0.081388,0.6873732407350501,0.918612,0.49885979199004105,-0.0038798435932582863,0.056308694011823736,0.4711543704933936,0.26373153225260865,0.3221670563970762,0.029162489102968765,0.015032,0.8144197530864198,0.984968,0.5070652445514844,0.04186792913020713,0.850344248035501,0.9389343744548249,0.8946393112451629,0.9132615568657609,0.8558413295083589,0.06352,0.8449173315624481,0.93648,0.8961606647541794,0.7893144488464771,0.852686157116326,0.9382634297555755,0.695686525337493,0.7324506618868678
axis2_stable,10,2017->2018,44,0.9867187881749329,0.9945370128434466,0.9906279005091898,0.9922583952832607,0.998773370264121,0.010376,0.9749517188103515,0.989624,0.9941986851320606,0.9813992958816172,0.053388640757506205,0.45361345122885194,0.2535010459931791,0.3071447577683469,0.028175788343845765,0.061804,0.5076947586426637,0.938196,0.4831858941719229,-0.08060117665235181,0.05521652757172694,0.46675842489173647,0.2609874762317317,0.3182824231380921,0.02872749199410809,0.02672,0.7086277588763849,0.97328,0.5010037459970541,0.005599617813400404,0.8452832827233498,0.9382854274079799,0.8917843550656649,0.9117662137913356,0.8371055495103373,0.058044,0.8536223697217907,0.941956,0.8895307747551686,0.7836501217791179,0.9333301474174267,0.931502260603206,0.7371268545160108,0.7296404242774581
axis2_stable,10,2017->2018,45,0.992289130573671,0.9968538262405731,0.994571478407122,0.9955310604118602,0.9986645563359383,0.005736,0.9859945892625185,0.994264,0.9964642781679691,0.9891830983699313,0.14226875306094594,0.47021998914980706,0.3062443711053765,0.3450015388935417,0.07833484521352876,0.051776,0.7738802319893788,0.948224,0.5132794226067644,0.04793189865240787,0.056898480342673176,0.4705311345843457,0.26371480746350945,0.3218077768690199,0.029501999041591735,0.016972,0.7972475749032351,0.983028,0.5062649995207958,0.036535855636288715,0.8478379065927762,0.9391970946954672,0.8935175006441217,0.9131134466945797,0.8406964091403699,0.057604,0.8551017738738467,0.942396,0.891546204570185,0.7870967697622689,0.8500203775127251,0.9353906502309978,0.6883271073017455,0.7308566709436126
axis2_stable,10,2017->2018,46,0.9956995186617218,0.9982539466412501,0.996976732651486,0.9975163063601925,0.9985953111089129,0.00292,0.9928204724719212,0.99708,0.9978376555544564,0.9939617477210415,0.14084100056363075,0.4595099665700157,0.3001754835668232,0.3364524028197925,0.07843033238376647,0.07988,0.6895404514644612,0.92012,0.4992751661918833,-0.0024797012788401124,0.05561649733963483,0.47148933240516205,0.26355291487239846,0.32226392698655215,0.028778772141087598,0.013848,0.824593403252774,0.986152,0.5074653860705438,0.044795920819255285,0.8477880628107619,0.9378720059039644,0.8928300343573632,0.9117605172462901,0.8534573152636264,0.064664,0.8421936315183226,0.935336,0.8943966576318132,0.7856983019402298,0.854858518098091,0.940083021322087,0.6968012490846628,0.7334238177790875
axis2_stable,10,2018->2017,42,0.9992464031672295,0.998297579845903,0.9987719915065663,0.998955269085652,0.9988364711478442,0.000776,0.9996566718047913,0.999224,0.9990302355739221,0.9975448762701031,0.3703936550923687,0.8648808535370309,0.6176372543146998,0.7775100401606426,0.22729251162330597,4e-06,0.9999564801114109,0.999996,0.6136442558116529,0.41613516582300825,0.5435883536141742,0.8861387019513081,0.7148635277827411,0.8177447378165142,0.3769413394005342,0.004012,0.9743530735399407,0.995988,0.6864646697002671,0.5367265542567281,0.0007742044960423656,0.4693476016145687,0.23506090305530553,0.30681858591011146,0.0003872535237418239,8e-06,0.9909502262443439,0.999992,0.500189626761871,0.010623537108738996,0.6288527480748607,0.4556580495530552,0.3811347371918664,0.28390846372382517
axis2_stable,10,2018->2017,43,0.9993287065085398,0.9984831800858932,0.9989059432972165,0.999069306615035,0.9989850067459918,0.00074,0.9996726428515815,0.99926,0.9991225033729959,0.9978125146224984,0.35180565745496045,0.8627909785853566,0.6072983180201585,0.7735224586288416,0.21345335839351073,8e-06,0.9999073215940686,0.999992,0.6067226791967554,0.40239335276704846,0.5249878910118777,0.8834678542102286,0.7042278726110531,0.8128485573499672,0.3591848847561579,0.003708,0.9751054059134732,0.996292,0.6777384423780789,0.5227390973925627,0.0007282664606780302,0.46934474779759977,0.2350365071291389,0.30680509760018443,0.0003642658716475604,0.0,1.0,1.0,0.5001821329358238,0.010568577342510535,0.6475230490535793,0.47434081549666207,0.39160762527705795,0.29467807068616336
axis2_stable,10,2018->2017,44,0.9993225183919452,0.998469175673083,0.9988958470325141,0.9990607231450815,0.9989832384650614,0.000764,0.9996620288531808,0.999236,0.9991096192325307,0.9977923060518686,0.3430285447348364,0.8618262861516027,0.6024274154432195,0.7716739297615995,0.20702344445543575,4e-06,0.9999522194084762,0.999996,0.6035097222277179,0.3959114999464113,0.45191549978784024,0.8731436468351678,0.662529573311504,0.7939730553419351,0.29499455930359086,0.00426,0.9655183578320274,0.99574,0.6453672796517954,0.46475765483283377,0.0007918733992402964,0.4693498045142425,0.2350708389567414,0.3068247169600783,0.0003960949283934637,8e-06,0.9911504424778761,0.999992,0.5001940474641967,0.010750303641696907,0.6562939736571087,0.5474070186041049,0.39646843158929457,0.33636627372101013
axis2_stable,10,2018->2017,45,0.999254374908787,0.9983155059376917,0.9987849404232394,0.9989663049755922,0.9988594587999384,0.000792,0.999649603414774,0.999208,0.9990337293999692,0.9975707098920223,0.3565880135205408,0.8632621203644225,0.6099250669424816,0.7744566920162921,0.21706400237412207,0.000156,0.9982258211263761,0.999844,0.608454001187061,0.40541223938908655,0.5402597402597402,0.8857607681024137,0.713010254181077,0.8169956421430402,0.373449401523395,0.003652,0.9763869132290185,0.996348,0.6848987007616976,0.5348796329902177,0.0007918146164029346,0.4692894551810697,0.2350406348987363,0.3067732161403569,0.0003960949283934637,0.000176,0.835820895522388,0.999824,0.5001100474641967,0.005598746553656,0.6426663613882462,0.4589946346490468,0.3888598734807578,0.2857746862421624
axis2_stable,10,2018->2017,46,0.9993331281419924,0.9984931753232479,0.9989131517326202,0.9990754376650018,0.9989885433078524,0.000728,0.9996779507760147,0.999272,0.9991302716539262,0.9978269347302242,0.3057198880490707,0.8578448361648612,0.581782362106966,0.7640092284029736,0.18045306162825206,2.4e-05,0.9996711968434897,0.999976,0.590214530814126,0.36804751980001127,0.4715312327252626,0.8755195191390674,0.673525375932165,0.7985018086530519,0.31220694430705315,0.00486,0.9629301928240176,0.99514,0.6536734721535266,0.478351518293258,0.0,0.46925400813311047,0.23462700406655523,0.30655249834155096,0.0,0.0,0.0,1.0,0.5,0.0,0.6936132400929217,0.5278018954167298,0.4171307896256542,0.3253877758004552
random,10,2017->2018,42,0.9929963774366052,0.9971539301200717,0.9950751537783384,0.9959526047452221,0.9965080621228608,0.004272,0.989509356121998,0.995728,0.9961180310614304,0.9901625175560691,0.0008192620714780011,0.4578764937036284,0.22934787788755318,0.2971155862326047,0.00041554601862707133,0.031724,0.028777859417095274,0.968276,0.48434577300931353,-0.14498365293398885,0.15717995422761946,0.4878104075551521,0.3224951808913858,0.36283308461707303,0.0856785159171808,0.01022,0.9499098180677541,0.98978,0.5377292579585904,0.1436782557586073,0.589546921026792,0.8603830481625331,0.7249649845946625,0.7916403201458315,0.5196953210010882,0.098396,0.6810915926622156,0.901604,0.7106496605005441,0.4607331957764772,0.9921771153651272,0.8358164232089857,0.7657272758907853,0.6725799728869526
random,10,2017->2018,43,0.9955781473621872,0.9982063857471725,0.9968922665546798,0.9974479478196474,0.9977940449104759,0.002692,0.9933720701201497,0.997308,0.997551022455238,0.99378938749239,0.0,0.46895657055103,0.234478285275515,0.30629867287292417,0.0,0.000828,0.0,0.999172,0.499586,-0.02396498087824485,0.030948359282600174,0.47003994673768307,0.2504941530101416,0.3148036653869122,0.015778370741316414,0.008776,0.8026445983628677,0.991224,0.5035011853706582,0.027842521254209517,0.00692258665490023,0.8312565083014687,0.41908954747818444,0.7115298071719502,0.003491937877139183,0.002168,0.394413407821229,0.997832,0.5006619689385696,0.011888449620027516,0.9955781473621872,0.964629788079587,0.7624139812791648,0.7463981135445381
random,10,2017->2018,44,0.9893474648142792,0.9956382190766192,0.9924928419454492,0.9938107038081404,0.998199624097339,0.007964,0.9806509295522794,0.992036,0.9951178120486694,0.9850631143843382,0.05498775433308214,0.4580018638825484,0.25649480910781525,0.3111078684669064,0.028902551806210555,0.05052,0.564106988783434,0.94948,0.4891912759031053,-0.053842474841123235,0.05557425419480717,0.47139667315333234,0.2634854636740698,0.32217686607702317,0.028759321050853992,0.014088,0.8219953502476498,0.985912,0.507335660525427,0.04396432004626739,0.8860518480930805,0.9470792986729678,0.9165655733830241,0.9277250847361076,0.9759323375210208,0.091768,0.8113306852852409,0.908232,0.9420821687605104,0.8414130926737965,0.934359710481197,0.9337732106194719,0.7359980328376339,0.7290073782713794
random,10,2017->2018,45,0.9976823597432312,0.9990616603210362,0.9983720100321336,0.9986641601868467,0.9985755267583342,0.0013,0.9967907890709088,0.9987,0.9986377633791671,0.996744808035629,0.05422999410061688,0.468956669921688,0.2615933320111524,0.31982622151974016,0.0281209716350056,0.020312,0.7579714980220199,0.979688,0.5039044858175028,0.022741402406577894,0.05791298070702324,0.4698096539354092,0.2638613173212162,0.3214791525907978,0.030074922063017994,0.01934,0.7786476216636908,0.98066,0.505367461031509,0.030655962375348792,0.5229732152461544,0.8817933840973105,0.7023832996717324,0.8105357600615227,0.3606983875754278,0.007568,0.9506713596662756,0.992432,0.676565193787714,0.5125779926222035,0.9434523656426143,0.9397693790362079,0.7367786780209812,0.7345106927109174
random,10,2017->2018,46,0.9974016479282342,0.9989474611000833,0.9981745545141587,0.9985018086530519,0.9986645563359383,0.001564,0.9961419296272177,0.998436,0.9985502781679692,0.9963506842465362,0.00025081337718446087,0.4684716833007163,0.2343612483389504,0.3059455243948347,0.00012554794605328538,0.002264,0.11145996860282574,0.997736,0.4989307739730266,-0.035292000651421976,0.1275666632636595,0.48245055365836503,0.3050086084610123,0.3503122543748107,0.06849613011718397,0.012196,0.9270312313030992,0.987804,0.528150065058592,0.11773271681616918,0.6491026457667076,0.9028276101611387,0.7759651279639231,0.8478025577487254,0.48890097932535365,0.007072,0.9654626789865406,0.992928,0.7409144896626768,0.618205271353922,0.9971508345510497,0.8698349846645747,0.7638133061752084,0.6931659460531464
random,10,2018->2017,42,0.9972850534770228,0.993850194583687,0.9955676240303548,0.996233082900379,0.9977012347905736,0.007088,0.9968692192306265,0.992912,0.9953066173952868,0.991136170898544,0.0,0.8318221896887321,0.41591109484436606,0.7120681306787433,0.0,0.0,0.0,1.0,0.5,0.0,0.6147677735321027,0.896547986385611,0.7556578799588568,0.8368965222592498,0.45199327332080325,0.007464,0.9607636990621977,0.992536,0.7222646366604016,0.5881802466729612,0.0,0.46925400813311047,0.23462700406655523,0.30655249834155096,0.0,0.0,0.0,1.0,0.5,0.0,0.9972850534770228,0.38251727994492013,0.5796565291859888,0.239909744071498
random,10,2018->2017,43,0.9978626191618534,0.9951550523450629,0.9965088357534582,0.9970337980260472,0.9984951929282909,0.006272,0.9972308463932128,0.993728,0.9961115964641454,0.9930198045029311,0.0,0.8318221896887321,0.41591109484436606,0.7120681306787433,0.0,0.0,0.0,1.0,0.5,0.0,0.22279484301119162,0.84366874674987,0.5332317948805309,0.7396963741490786,0.1295776041151449,0.013596,0.7939750272760334,0.986404,0.5579908020575725,0.24816457539835315,0.0,0.46925400813311047,0.23462700406655523,0.30655249834155096,0.0,0.0,0.0,1.0,0.5,0.0,0.9978626191618534,0.7750677761506617,0.5805977409090921,0.4632770408729273
random,10,2018->2017,44,0.9975687628430633,0.9944861633153546,0.996027463079209,0.9966254700982562,0.998355498734795,0.007288,0.9967832659208034,0.992712,0.9955337493673975,0.992058226889586,0.0,0.831814415907208,0.415907207953604,0.7120567375886525,0.0,1.6e-05,0.0,0.999984,0.499992,-0.0021463835623386925,0.550549761919571,0.8833413156681573,0.7169455387938641,0.8147625964852317,0.39402512612523494,0.015108,0.9133894379600541,0.984892,0.6894585630626174,0.5202009380248164,0.0,0.46925257151437794,0.23462628575718897,0.30655127213155764,0.0,4e-06,0.0,0.999996,0.499998,-0.0016654709267612546,0.9975687628430633,0.44701900092349234,0.580120255125605,0.27908192428534484
random,10,2018->2017,45,0.9994030156993605,0.9986509686045419,0.9990269921519512,0.9991723082544778,0.9990857987590205,0.000632,0.9997204341410073,0.999368,0.9992268993795103,0.9980545193093829,5.9315499139925264e-05,0.8317077796967186,0.4158835475979293,0.7119029308724258,2.9676525868038383e-05,0.000244,0.046875,0.999756,0.499892838262934,-0.00718843273889739,0.32930089996087125,0.858024393105876,0.5936626465333736,0.7656555299211029,0.19980215649421307,0.005536,0.9358724863312019,0.994464,0.5971330782471065,0.36622030905494235,0.0016431443776193135,0.4694560088033095,0.2355495765904644,0.30712023356847956,0.0008222506326025028,8e-06,0.9957173447537473,0.999992,0.5004071253163013,0.015692814656323738,0.9993437002002206,0.6701021157384892,0.583143444554022,0.4053643456185776
random,10,2018->2017,46,0.9979736897941863,0.9954152847844264,0.9966944872893064,0.9971895266952047,0.9980425130101269,0.00474,0.9979048760694414,0.99526,0.9966512565050635,0.9933889997909983,0.09693238829431752,0.839009230779557,0.46797080953693726,0.7267338858982028,0.05093481056484321,0.0,1.0,1.0,0.5254674052824216,0.19185641883784896,0.3501184881392176,0.8588040932580511,0.6044612906986343,0.7680110512973881,0.21703432584825402,0.009196,0.9051528528404638,0.990804,0.6039191629241271,0.37120813033273925,0.0,0.46925400813311047,0.23462700406655523,0.30655249834155096,0.0,0.0,0.0,1.0,0.5,0.0,0.9010413014998688,0.6478552016549688,0.5287236777523692,0.39223319659067213
top_importance,20,2017->2018,42,0.9996883579431625,0.999874006299685,0.9997811821214238,0.9998205588310689,0.9995647442872688,7.6e-05,0.9998120021768169,0.999924,0.9997443721436344,0.9995623793187173,0.9035973501832262,0.8010668670172802,0.8523321086002532,0.8701296471825986,0.8777127639822394,0.147024,0.9310550512922957,0.852976,0.8653443819911197,0.708078749184151,0.16138095848012854,0.4900177766296969,0.32569936755491274,0.36574165472133763,0.08800557362149239,0.005996,0.9707614886478895,0.994004,0.5410047868107462,0.155781959634204,0.6813650730499746,0.8893647066046568,0.7853648898273158,0.8357572132501637,0.6098921752893461,0.072912,0.7718134248015823,0.927088,0.7684900876446731,0.5799714857567739,0.09609100775993629,0.8383073994630339,0.14744907352117054,0.6740818145665111
top_importance,20,2017->2018,43,0.9996982483564429,0.9998780065876443,0.9997881274720436,0.9998262553761144,0.9995647442872688,6.8e-05,0.9998317880925759,0.999932,0.9997483721436344,0.9995762725289332,0.909917839836378,0.8193373627183608,0.8646276012773694,0.8797799198303906,0.8755819854611941,0.110724,0.9470565621288307,0.889276,0.882428992730597,0.7351802581999896,0.11322870514716771,0.4825275511581147,0.2978781281526412,0.34643865700576687,0.060171063497199924,0.006,0.95777977932898,0.994,0.5270855317486,0.12235761463307628,0.3846823207214986,0.8353248497561979,0.6100035852388482,0.7401834287504628,0.2820654862004155,0.074572,0.6046610259346439,0.925428,0.6037467431002077,0.2755285187282023,0.08978040852006497,0.8864695432092753,0.13516052619467422,0.7019099993194025
top_importance,20,2017->2018,44,0.9996982513417922,0.999878006099695,0.9997881287207436,0.9998262553761144,0.9995746364625581,7.2e-05,0.9998218967990897,0.999928,0.999751318231279,0.9995762725174807,0.8995447295504817,0.790632327357991,0.8450885284542364,0.8642315771145072,0.8766075884007845,0.163764,0.923714459800142,0.836236,0.8564217942003922,0.692871939357934,0.22643816935241717,0.5011849321008695,0.3638115507266433,0.39347484614130107,0.12801469795109288,0.006032,0.9795948743623398,0.993968,0.5609913489755465,0.19591669325038916,0.6578188930476331,0.8788984846644339,0.7683586888560334,0.8211085476658406,0.5972005143931151,0.088352,0.7321335451557743,0.911648,0.7544242571965576,0.543519984672296,0.10015352179131054,0.7732600819893751,0.1546996002665072,0.6359765779941003
top_importance,20,2017->2018,45,0.9997031995092899,0.9998800057597236,0.9997916026345067,0.9998291036486371,0.9995845286378474,7.2e-05,0.9998218985613362,0.999928,0.9997562643189237,0.9995832191630241,0.9089982324769526,0.8162628412771865,0.8626305368770695,0.8782814912184971,0.8766500271431122,0.118028,0.943825187379467,0.881972,0.879311013571556,0.7305366267162327,0.17513951557360694,0.4922791663282508,0.33370934095092886,0.3714472098204706,0.09622807994751742,0.005984,0.9732451041759814,0.994016,0.5451220399737587,0.16464734667885825,0.6956302761482329,0.8991743371472448,0.7974023066477389,0.848526018969495,0.6011672766841428,0.051452,0.8253140490255992,0.948548,0.7748576383420713,0.6113972563238954,0.09070496703233732,0.8245636839356829,0.13716106575743725,0.6660822616835779
top_importance,20,2017->2018,46,0.999698242385567,0.9998780075635311,0.999788124974549,0.9998262553761144,0.9995449599366901,6e-05,0.9998515718540655,0.99994,0.9997424799683451,0.9995762731307654,0.9186474813945222,0.8246274576572882,0.8716374695259053,0.8888538737813005,0.9049584365567327,0.147576,0.9327570274866176,0.852424,0.8786912182783664,0.7442491098399489,0.18890042204991572,0.4932555672326458,0.34107799464128075,0.376223297744632,0.10474765746983755,0.009676,0.9607661865836252,0.990324,0.5475358287349188,0.1658100975350928,0.807784937201702,0.9209068961982162,0.8643459166999591,0.887929021048734,0.8178652685725591,0.08374,0.7979500641811356,0.91626,0.8670626342862795,0.7288190735018326,0.0810507609910448,0.8107978203356513,0.1281506554486438,0.6587101303332683
top_importance,20,2018->2017,42,0.9996241303038531,0.999150562327739,0.9993873463157961,0.9994788607528193,0.999331589808336,0.000188,0.9999168421238875,0.999812,0.999571794904168,0.998775147653625,0.024276160655610963,0.8313624094711243,0.42781928506336764,0.7124270130166054,0.012424572163418735,0.00452,0.5264040234702431,0.99548,0.5039522860817094,0.043565107192592385,0.815640029967002,0.9388664589500513,0.8772532444585266,0.9081802386852375,0.7054209120585617,0.009832,0.9666797706353617,0.990168,0.8477944560292809,0.7731227022950239,0.002771268251371989,0.46720679992211245,0.2349890340867422,0.3054783383873622,0.001391637092168107,0.006652,0.3212244897959184,0.993348,0.49736981854608403,-0.044316229380963676,0.9753479696482421,0.1839841003368511,0.5715680612524284,0.12213410185726947
top_importance,20,2018->2017,43,0.9996506622824046,0.9992105226340163,0.9994305924582105,0.9995156470526203,0.9993581140222909,0.000128,0.999943381871583,0.999872,0.9996150570111455,0.998861639961087,0.001716636576197946,0.8315848866297504,0.41665076160297415,0.71179184824404,0.0008606192501731131,0.000736,0.3210332103321033,0.999264,0.5000623096250866,0.002031809739712428,0.6409499086116924,0.901632146537585,0.7712910275746387,0.8455723603634395,0.47871203877732715,0.006084,0.9695275874504147,0.993916,0.7363140193886636,0.6128048833301317,0.0019196465591923369,0.4684784232587377,0.23519903490896502,0.3063538523226257,0.000961944826098412,0.002824,0.4352,0.997176,0.4990689724130492,-0.02194559840297176,0.9979340257062067,0.3587007536707122,0.5827798308552363,0.2281395648835718
top_importance,20,2018->2017,44,0.9996453502409585,0.9991985594055349,0.9994219548232467,0.9995082897926602,0.999336894651127,0.000104,0.9999539963055495,0.999896,0.9996164473255635,0.9988444155028108,0.016100266063718848,0.83162183754105,0.4238610518023844,0.7124526474693099,0.0081709367889999,0.002764,0.5444957152274226,0.997236,0.5027034683945,0.03732619011958417,0.699846204270983,0.9123872183217792,0.8061167112963811,0.864365262468313,0.5491740033633395,0.008184,0.9644557173135054,0.991816,0.7704950016816698,0.6616383004683783,0.002251232629133205,0.4673349301690031,0.23479308139906815,0.30546117144745505,0.0011299315144795684,0.006116,0.29474169741697415,0.993884,0.4975069657572398,-0.04464609064554468,0.9835450841772396,0.2997991459699755,0.5755609030208623,0.19330524352686562
top_importance,20,2018->2017,45,0.9996497707590423,0.9992085603392797,0.999429165549161,0.999514420842627,0.999336894651127,8.4e-05,0.9999628428411426,0.999916,0.9996264473255635,0.9988588515514422,0.0006922057631074106,0.8318686840117527,0.41628044488743005,0.7121649719445157,0.00034622613512711446,4e-06,0.9722222222222222,0.999996,0.5001711130675636,0.015303792267098671,0.7026835443037974,0.9136756220368261,0.8081795831703118,0.8661995499729415,0.5491344346621823,0.005592,0.9754348972061149,0.994408,0.7717712173310911,0.6678158052902623,0.0013074759353753516,0.46929486060018816,0.23530116826778175,0.30690196818966037,0.0006542639442213464,0.00034,0.8131868131868132,0.99966,0.5001571319721106,0.006136021075349028,0.9989575649959349,0.29696622645524484,0.583148720661731,0.19124958237884915
top_importance,20,2018->2017,46,0.9996382813322213,0.9991825378900684,0.9994104096111449,0.9994984801127133,0.9993475043367089,0.00016,0.9999292275899163,0.99984,0.9995937521683544,0.9988212687761061,0.0015419895619168116,0.8319301444896275,0.41673606702577215,0.7122902959355151,0.0007715896725689979,0.0,1.0,1.0,0.5003857948362845,0.023442408279394627,0.7056442715655556,0.9141013211077362,0.8098727963366459,0.8670113076419151,0.553615590068256,0.006264,0.9727798925796527,0.993736,0.773675795034128,0.6695635840104331,0.0024615754082612873,0.4694375517733001,0.2359495635907807,0.3073017126474977,0.0012324918084385902,0.000344,0.8901660280970626,0.999656,0.5004442459042193,0.013226895836501613,0.9980962917703046,0.2939940097666657,0.5826743425853728,0.18953761327449903
axis1_stable,20,2017->2018,42,0.8701113628192856,0.9363756145067078,0.9032434886629968,0.9145888518613461,0.993570086061925,0.117348,0.7739429945213713,0.882652,0.9381110430309625,0.8219321542326387,0.02389480004468275,0.4714766083805715,0.24768570421262712,0.3142567757298708,0.012103882968094908,0.002248,0.9241258269204806,0.997752,0.5049279414840474,0.04789965913400276,0.9185218060288528,0.7535892899879842,0.8360555480084185,0.8775371817525238,0.9954254572332416,0.389136,0.8526486705906231,0.610864,0.8031447286166208,0.7119357245069955,0.017472723355076297,0.8328250660747436,0.42514889471490996,0.7142669970662793,0.008823820358096746,0.00048,0.8814229249011858,0.99952,0.5041719101790484,0.07047196510730168,0.8462165627746028,-0.04841044320956722,0.6555577844503696,0.06718794065457823
